Latitude,Longitude,MedInc
35.39,-118.99,1.6009
34.18,-118.46,4.5081
34.08,-118.08,3.9219
34.03,-118.47,3.5987
37.81,-122.4,7.7852
39.15,-121.62,3.0962
37.96,-121.34,2.1284
34.5,-117.31,2.1111
37.74,-122.47,8.1189
34.05,-118.2,1.9205
38.36,-122.54,3.7969
34.2,-115.85,1.3571
36.92,-121.78,4.3906
34.08,-117.33,3.1799
33.21,-117.34,4.0109
33.88,-118.32,5.5538
34.0,-117.68,5.7338
33.84,-118.15,7.6526
38.52,-122.76,3.055
32.67,-117.02,6.5772
38.81,-120.84,3.1635
34.44,-118.13,4.8295
35.65,-117.68,3.3269
34.68,-118.14,4.5455
38.89,-121.32,2.8194
38.24,-122.61,4.7
33.69,-117.8,7.9887
37.66,-122.43,4.3039
35.95,-119.04,1.8462
33.94,-118.23,2.3333
32.95,-117.03,4.5032
38.12,-122.23,4.2308
33.98,-118.34,2.9315
34.23,-118.58,4.1023
37.94,-121.95,5.9346
33.99,-118.38,4.6277
34.04,-118.2,1.8224
33.65,-117.98,6.5501
33.77,-118.3,2.9571
33.68,-117.8,4.4391
34.1,-117.48,2.5833
34.16,-118.15,1.6921
34.26,-117.16,2.5446
37.88,-122.29,3.8672
38.96,-119.98,3.5417
32.67,-117.1,1.2745
37.42,-122.12,5.2803
34.18,-118.54,3.9632
33.67,-117.86,3.875
32.86,-117.23,5.2326
35.37,-119.04,2.1818
33.2,-117.28,4.21
33.89,-118.13,5.0395
37.27,-121.86,5.6876
37.32,-121.92,3.5256
33.74,-117.22,2.5221
37.49,-122.24,3.8684
38.36,-121.99,3.5179
37.8,-122.41,2.5875
34.05,-118.43,3.9673
33.86,-117.95,5.2099
36.66,-118.96,3.1964
34.05,-118.22,1.6122
37.5,-122.26,5.6271
32.81,-115.58,3.6597
34.0,-118.25,1.6382
38.44,-122.73,2.4
34.04,-118.49,13.3036
34.19,-116.88,1.6875
33.69,-117.8,4.2083
36.72,-121.68,3.2652
32.97,-115.53,2.4063
33.8,-118.45,11.9993
33.34,-117.24,4.5764
34.24,-118.5,5.9401
33.98,-117.6,2.7284
35.79,-119.23,2.3125
36.84,-119.82,3.3229
33.76,-118.0,2.925
36.82,-119.76,2.3375
34.07,-117.95,3.2083
33.8,-117.9,4.375
36.85,-121.65,4.5787
37.73,-122.16,2.5625
38.69,-121.79,2.8864
39.26,-121.45,3.125
39.86,-121.59,2.8657
33.34,-118.32,2.7361
38.94,-119.99,3.0806
37.65,-122.08,2.7694
37.65,-122.48,4.2593
34.28,-118.77,4.5458
34.17,-118.36,4.0742
34.03,-118.34,1.6581
34.63,-120.2,4.4519
32.96,-117.13,6.712000000000001
38.56,-121.71,4.2198
38.35,-122.7,3.7813
38.59,-121.39,2.2264
37.88,-122.2,7.7736
39.33,-121.4,3.5179
37.79,-122.46,3.7419
34.25,-118.5,6.155
34.06,-118.26,1.5854
37.78,-122.23,1.9338
32.72,-117.14,1.6156
34.01,-118.26,1.9074
34.06,-118.01,2.7721
34.29,-118.47,4.2935
38.26,-122.01,4.5987
33.01,-117.05,10.6186
33.96,-118.3,3.9722
37.77,-122.44,4.4085
33.04,-117.08,6.53
38.66,-121.25,5.02
33.38,-117.24,3.668
39.03,-122.66,1.165
33.88,-118.31,3.5556
37.74,-122.48,3.9236
36.8,-119.75,2.3333
36.82,-119.8,3.4542
37.29,-122.12,8.6196
36.87,-122.05,3.8269
37.79,-122.41,3.3681
32.63,-117.07,3.5583
34.12,-118.11,10.6767
36.59,-121.91,4.6964
37.35,-121.93,3.1065
33.84,-118.0,2.8169
34.17,-118.57,3.1875
33.72,-118.33,6.4246
33.86,-117.97,3.5855
37.6,-120.86,4.5625
33.7,-117.79,4.4286
33.93,-118.15,3.7614
34.06,-117.18,2.1875
33.97,-118.32,2.7139
34.06,-117.95,4.6312
34.24,-116.94,1.998
33.82,-118.37,5.877999999999999
33.87,-117.57,2.2197
33.96,-117.88,5.5469
38.0,-121.33,3.1369
37.76,-121.11,4.1833
39.12,-121.58,1.8355
34.22,-118.18,5.9845
33.54,-117.69,6.5394
37.27,-121.93,6.0196
37.41,-120.79,2.2071
33.96,-118.04,3.3214
32.92,-117.29,6.8322
38.56,-121.47,1.8911
32.72,-117.03,3.0588
35.42,-119.03,2.5703
33.81,-118.0,2.8835
37.25,-121.95,5.0863
37.81,-122.23,4.7708
34.39,-117.34,3.4038
37.33,-121.89,2.8798
33.7,-117.96,5.3428
38.96,-122.63,1.75
34.19,-118.39,2.9982
38.51,-122.45,1.9441
37.99,-121.88,5.5676
39.91,-122.12,2.3929
33.02,-116.86,4.6518
34.05,-117.17,3.1801
37.68,-120.99,2.2336
37.84,-122.02,7.7072
35.08,-117.95,4.875
33.92,-117.58,6.155
38.65,-121.3,3.5852
33.76,-117.89,3.8056
37.76,-122.48,3.275
37.74,-122.46,5.3961
33.94,-118.25,1.6333
33.94,-118.27,1.5268
36.78,-119.81,3.0
34.04,-117.96,3.1591
34.19,-118.41,2.8021
38.7,-121.42,4.0625
33.89,-118.01,4.6
37.8,-122.41,0.8836
33.97,-114.49,1.6154
37.74,-122.44,4.5375
33.95,-118.27,1.8814
33.92,-118.41,4.2333
37.76,-122.39,4.5057
36.97,-122.01,2.5417
37.28,-122.03,9.8937
34.02,-118.26,2.131
34.27,-117.19,5.2146
34.71,-118.12,1.125
35.43,-116.57,2.7138
33.82,-117.94,5.0764
34.41,-119.53,3.9659
35.34,-119.07,4.8839
37.79,-122.44,5.3124
38.56,-121.44,2.8542
34.13,-118.04,6.0878
33.94,-118.29,1.6716
33.96,-118.14,2.1731
33.68,-117.64,6.5069
34.08,-118.03,2.4464
34.15,-118.09,2.8007
33.71,-117.78,4.6141
37.3,-121.83,4.5
32.73,-117.03,3.4784
34.11,-118.15,3.5875
33.87,-117.91,2.5
37.85,-122.04,9.5862
37.76,-122.42,1.3365
34.17,-119.15,1.6038
37.35,-121.89,2.5673
34.15,-118.36,3.6202
37.25,-121.98,15.0
33.82,-118.17,4.1354
33.87,-118.38,5.7415
38.68,-121.38,2.4844
34.06,-117.65,2.25
33.93,-118.19,3.1912
34.04,-118.13,3.1083
37.77,-122.5,3.9954
36.35,-119.64,2.8125
40.17,-122.25,1.9727
33.93,-118.37,4.4861
32.81,-117.25,3.9187
36.96,-122.03,3.52
33.95,-118.24,1.25
34.09,-117.41,3.6466
33.12,-117.14,4.9005
33.88,-118.14,2.6641
34.1,-118.29,2.9417
37.28,-121.98,5.7251
34.18,-118.23,8.1132
33.98,-117.38,2.1528
34.02,-118.3,1.631
33.78,-118.28,3.2011
39.75,-121.6,1.9766
32.74,-117.08,1.8103
33.89,-118.14,4.1708
34.2,-118.56,5.0483
33.03,-117.27,3.9826
34.03,-118.45,2.6528
33.77,-117.9,3.9613
37.48,-122.24,6.2154
37.39,-122.01,5.6447
39.34,-121.67,2.6607
37.78,-122.42,3.1462
33.83,-117.83,3.6707
33.95,-118.35,2.8892
36.97,-120.05,1.8444
37.5,-122.47,4.875
33.2,-117.15,4.0328
32.81,-117.18,3.1032
35.21,-117.79,2.375
37.57,-122.35,4.97
33.97,-118.18,2.0057
34.16,-118.05,4.5625
37.74,-122.27,3.6875
33.49,-114.68,1.6395
34.04,-118.34,1.7014
33.93,-117.5,4.3723
33.85,-117.74,6.9544
37.27,-122.03,7.8279
37.6,-121.02,2.5993
34.13,-117.9,1.5
38.92,-121.05,3.3021
32.85,-117.24,10.0707
37.77,-122.18,3.2552
37.3,-121.91,3.625
37.86,-122.28,1.9327
34.12,-117.93,3.5385
34.02,-118.43,4.3906
33.98,-118.08,4.0677
37.79,-122.43,7.2623
34.07,-117.14,5.5875
33.8,-117.22,4.0717
34.13,-117.69,7.9627
32.72,-117.11,1.9583
34.01,-118.31,2.5263
33.91,-118.24,1.875
37.81,-122.28,2.4083
34.12,-118.13,10.7397
33.67,-117.97,5.6765
36.85,-121.4,2.6598
34.39,-117.13,3.4183
38.31,-122.48,2.3276
36.61,-121.92,4.3
33.82,-117.95,4.0735
33.83,-118.33,5.5023
32.74,-117.17,2.9422
34.14,-118.1,3.5804
34.1,-118.36,2.875
33.96,-118.03,3.117
37.3,-121.91,4.4375
37.9,-122.28,6.3538
33.48,-117.7,6.3088
38.67,-121.79,4.7222
38.24,-122.62,6.204
37.71,-122.18,3.375
38.31,-122.29,2.2721
34.06,-117.87,10.1248
33.9,-118.22,1.9423
37.67,-122.44,4.425
34.12,-118.19,2.7012
34.07,-117.87,3.8167
34.05,-118.43,5.2555
39.78,-121.59,1.4048
38.39,-122.77,2.75
37.85,-122.28,2.4167
37.03,-122.08,4.5096
33.84,-118.11,4.8438
34.16,-118.11,5.4223
38.63,-121.3,3.0972
34.86,-118.34,2.8097
33.8,-117.95,5.237
32.86,-117.25,5.1023
39.14,-121.67,3.6111
39.36,-121.69,2.3224
38.58,-121.48,1.5872
34.0,-118.44,4.75
38.14,-121.29,2.515
32.68,-117.09,2.2201
35.99,-119.28,1.7372
33.86,-118.11,4.2
37.81,-122.22,5.3509
37.38,-122.11,5.0804
32.65,-117.08,2.3562
38.0,-121.78,5.3245
34.02,-118.41,3.3955
37.87,-122.25,1.1696
39.86,-121.14,2.2101
34.93,-120.44,2.1509
38.56,-121.74,1.7257
33.78,-117.93,4.3906
37.54,-122.27,7.3644
37.33,-121.94,4.3
33.81,-118.05,5.2542
38.38,-123.08,3.9167
34.07,-117.32,1.9963
38.76,-121.28,2.1366
33.7,-118.02,6.3047
37.95,-121.96,3.0859
36.94,-121.02,2.5074
32.69,-117.17,4.5189
37.77,-122.47,4.1635
34.3,-118.54,8.2159
35.36,-120.83,2.7266
33.76,-116.87,2.5612
33.92,-118.33,3.267
38.54,-121.67,4.2432
33.06,-117.26,7.6832
37.71,-122.41,1.2269
34.02,-117.6,5.2849
38.04,-121.63,3.2619
36.58,-119.61,2.6974
39.79,-121.6,2.567
36.32,-119.27,4.0806
34.17,-118.07,5.7051
33.87,-118.04,5.6917
39.6,-121.54,2.1467
34.53,-117.9,3.9766
33.89,-117.34,5.363
38.7,-121.37,3.4911
37.68,-122.05,5.1701
34.98,-120.47,3.0723
32.58,-117.1,2.3
37.71,-122.43,4.0234
36.32,-119.65,1.5433
33.95,-118.32,5.0912
38.79,-121.23,2.2292
37.41,-122.18,10.7237
34.04,-117.2,5.9915
37.09,-122.09,3.9408
33.65,-117.9,6.632000000000001
34.09,-117.98,3.5
37.78,-122.47,4.1339
37.3,-120.48,1.5
33.85,-118.03,3.8426
33.8,-118.3,3.1392
39.43,-121.32,1.8672
33.15,-117.04,2.8247
33.93,-118.25,1.1346
33.54,-117.76,6.9257
39.4,-121.75,2.4943
34.71,-118.12,2.5179
34.22,-118.44,3.8083
34.23,-118.49,5.2668
35.9,-118.86,4.125
36.58,-119.63,1.2647
33.42,-117.61,4.0313
34.17,-117.31,3.0078
39.39,-120.91,1.6094
34.1,-118.35,3.9044
32.77,-116.92,6.6783
37.35,-122.0,5.1674
33.95,-118.34,5.4359
38.02,-121.3,2.5473
37.16,-121.98,5.3468
34.01,-118.16,1.6354
34.09,-118.23,2.6442
38.67,-121.16,3.7796
34.1,-118.2,2.07
35.37,-119.0,2.2212
33.71,-118.02,5.8623
34.0,-118.24,0.9463
33.96,-118.17,2.5556
38.36,-122.01,7.1053
37.37,-118.39,1.8325
33.91,-118.1,2.6397
37.71,-122.42,3.6827
37.74,-122.45,4.375
37.72,-122.44,3.7143
33.91,-117.59,5.4872
36.72,-119.76,2.875
36.7,-119.81,1.2404
34.25,-118.46,3.6989
34.12,-117.88,4.0938
37.96,-122.64,9.5551
33.91,-118.32,5.7528
34.24,-118.41,3.125
37.35,-121.9,2.7411
32.75,-117.23,3.4286
37.25,-121.82,3.9461
39.32,-120.26,3.0043
34.04,-118.2,3.7619
38.59,-121.4,2.5363
33.85,-118.04,7.5057
33.03,-117.08,5.8747
34.37,-118.55,6.776
38.72,-121.42,3.0903
37.71,-121.07,3.375
36.81,-119.76,1.2716
39.14,-121.61,1.4661
33.14,-117.12,4.1641
37.51,-120.46,2.9
37.94,-122.34,3.125
38.32,-122.49,3.2727
34.19,-118.61,4.1154
33.76,-117.84,4.2798
36.81,-121.5,4.2333
34.91,-120.45,2.56
34.0,-118.34,5.8993
34.13,-117.28,1.8281
34.1,-118.1,3.81
37.85,-122.25,5.6431
37.61,-122.03,3.7262
33.81,-118.37,6.8553
34.24,-118.47,2.3111
36.3,-119.31,4.0221
34.13,-118.01,4.0729
39.14,-120.18,3.0375
33.79,-118.25,1.9208
37.53,-121.96,4.2955
37.59,-122.03,4.6786
32.61,-117.07,2.1765
38.27,-122.01,4.0619
33.87,-117.99,3.59
38.03,-121.16,1.4732
38.62,-121.35,3.4299
33.97,-117.71,3.851
37.34,-120.5,3.4559
34.12,-117.9,4.0529
37.55,-122.05,5.1321
38.12,-121.29,3.9607
34.11,-117.81,3.6201
37.96,-122.53,3.9917
33.81,-117.43,4.2273
37.78,-122.46,3.2396
33.95,-118.25,0.9751
37.31,-121.97,3.6401
34.1,-118.36,2.9760000000000004
33.13,-117.21,2.2278
33.74,-118.02,6.127999999999999
38.29,-122.3,3.0404
32.69,-117.09,3.4583
37.35,-121.99,4.3971
38.01,-120.29,3.0729
37.36,-122.03,6.4913
36.0,-116.22,1.1471
34.03,-117.6,5.5677
33.89,-118.1,4.7159
34.32,-118.35,1.9875
34.14,-118.39,6.5533
32.66,-117.09,1.6389
34.26,-118.42,2.1062
37.81,-122.22,8.1564
37.79,-121.22,1.7228
37.97,-121.98,5.2442
33.8,-118.34,3.9408
37.65,-120.92,1.3696
32.73,-117.11,3.8864
37.3,-121.95,3.7188
38.01,-122.11,3.1711
33.93,-117.57,7.5408
37.93,-122.33,3.0156
33.81,-118.13,4.7845
34.2,-118.51,3.7049
39.56,-120.23,2.46
37.79,-122.25,2.6458
33.79,-118.17,1.55
38.52,-121.46,2.1736
37.74,-121.42,3.15
37.31,-121.89,3.7455
37.63,-122.44,4.7625
37.28,-121.94,3.6294
33.94,-117.44,4.1776
38.09,-122.2,5.2957
34.03,-118.27,1.7546
34.0,-118.25,1.5781
37.3,-122.04,6.9238
33.84,-118.29,3.5094
34.06,-117.18,1.3021
38.55,-121.5,5.6402
37.31,-121.96,5.2534
33.88,-118.36,2.7981
33.8,-118.2,3.9792
33.77,-117.93,4.5833
38.38,-121.94,1.0208
34.27,-118.79,4.5833
33.99,-118.34,1.675
34.04,-118.28,2.1806
32.85,-116.89,5.1185
36.75,-119.8,1.3527
33.81,-117.85,4.9917
37.32,-121.87,2.7031
33.11,-117.24,6.0336
35.34,-120.69,1.6563
33.9,-118.36,2.9551
38.01,-121.36,2.3339
35.65,-120.64,2.9926
37.66,-122.07,3.875
34.47,-120.05,3.8056
38.38,-122.33,4.5694
33.46,-117.63,6.3401
34.05,-117.74,2.1354
38.03,-121.25,6.6605
34.16,-118.78,8.0137
36.75,-119.84,1.575
37.75,-122.49,3.9205
34.23,-119.01,4.6930000000000005
32.79,-117.19,3.8571
33.99,-118.31,1.6559
33.99,-118.19,2.4516
37.8,-122.41,6.3245
38.48,-122.66,4.2051
37.24,-121.84,5.4741
33.86,-118.36,5.2799
37.02,-121.51,4.0238
34.23,-118.42,5.6629
33.26,-115.8,5.3374
32.99,-115.54,4.3523
34.29,-118.43,3.2095
38.63,-121.44,1.3302
34.17,-118.54,5.6738
34.21,-118.86,4.1576
37.67,-120.98,3.65
37.11,-120.26,1.2794
36.62,-121.91,2.475
36.32,-118.94,4.0703
38.3,-122.29,1.8287
33.93,-118.09,4.1449
36.97,-121.59,5.7396
33.95,-118.0,6.8109
32.89,-117.21,3.3176
32.68,-117.04,4.375
35.36,-118.96,2.4848
33.66,-117.89,4.1372
34.01,-118.28,1.8824
37.96,-121.35,5.8995
37.32,-120.5,2.75
37.88,-122.54,6.7809
34.07,-117.17,3.0651
36.58,-119.6,2.8287
39.71,-121.81,2.0288
37.59,-120.94,2.3152
37.96,-121.98,3.65
34.1,-118.15,3.9485
37.56,-122.32,2.8571
34.17,-118.85,4.5625
34.65,-120.48,4.4628
38.62,-121.39,1.8176
34.46,-117.2,3.2794
34.14,-118.03,3.0727
36.76,-119.87,2.875
37.78,-121.04,2.5643
37.32,-121.91,3.0096
36.73,-119.89,2.6146
34.18,-116.29,2.182
34.2,-118.45,2.9688
36.75,-119.78,1.4635
37.29,-121.99,6.4631
37.69,-122.08,2.8512
32.74,-116.98,2.6944
37.7,-122.11,2.4206
33.74,-117.98,4.4261
37.47,-122.2,2.8258
34.18,-118.4,3.5711
37.63,-122.08,4.0682
33.77,-118.46,10.5536
34.15,-119.16,3.9485
34.23,-118.85,6.4823
37.27,-121.91,5.0062
37.37,-121.98,5.0942
37.65,-120.98,7.3841
33.77,-118.27,1.9964
38.01,-121.89,3.0042
32.75,-117.11,2.05
38.63,-121.39,3.8068
37.25,-121.86,4.2885
34.59,-117.24,3.5507
38.13,-121.26,2.2188
37.31,-122.02,6.082999999999999
37.25,-121.89,4.7069
37.95,-122.37,0.9797
34.21,-118.54,3.9886
32.77,-117.28,4.3403
35.5,-120.71,5.2508
37.9,-122.55,7.9606
33.48,-116.89,2.8071
35.32,-118.99,0.9288
34.27,-118.51,4.055
33.94,-118.28,1.5714
32.58,-117.1,4.1029
37.78,-122.19,3.22
37.98,-121.27,2.5714
34.05,-118.48,9.5221
33.97,-117.37,2.5804
37.89,-122.52,3.9531
38.09,-120.46,3.0
34.05,-117.72,2.7321
34.2,-118.2,6.987
34.02,-118.47,2.7254
37.32,-121.96,3.73
38.0,-120.33,3.5
40.19,-122.24,3.7
34.06,-118.37,5.5596
37.99,-121.67,4.375
36.77,-119.82,2.9081
37.4,-121.97,5.8792
34.11,-117.29,1.1687
37.42,-122.21,11.9666
37.13,-122.07,4.9792
33.91,-117.6,7.2379
37.78,-122.47,3.7292
34.13,-118.2,4.0052
33.76,-118.14,3.385
33.88,-117.56,2.0682
40.13,-120.71,2.9554
38.5,-122.79,3.75
32.81,-117.16,2.2899
33.61,-117.89,5.0
36.76,-119.81,2.2029
32.74,-117.07,2.6629
39.76,-121.63,2.8182
40.5,-122.28,2.6488
38.03,-121.88,2.0
37.97,-121.34,3.765
34.07,-118.11,5.2719
37.35,-121.95,4.2656
34.07,-117.18,3.3924
34.03,-117.95,2.7361
34.14,-118.25,1.8235
36.97,-122.05,4.2542
35.99,-120.12,2.25
37.38,-121.79,5.3774
33.82,-116.52,2.5212
32.92,-117.15,4.4615
38.65,-120.93,4.5568
33.97,-117.4,3.8618
34.08,-118.07,2.806
36.35,-119.64,3.8108
34.14,-117.68,6.9532
37.08,-120.79,2.9063
37.68,-121.03,2.6567
36.49,-121.88,5.8142
35.11,-120.6,2.2625
34.01,-118.42,3.6611
33.94,-118.14,4.0039
35.38,-119.02,1.1875
38.01,-121.77,3.9861
32.78,-117.02,3.3675
32.75,-115.72,2.0938
33.74,-117.97,4.2566
37.29,-120.32,1.6172
37.76,-122.48,3.9758
33.51,-117.67,2.9762
37.75,-122.48,4.7703
34.19,-118.63,5.1529
37.32,-121.82,3.135
34.44,-119.88,5.5954
33.81,-117.14,3.2778
40.61,-122.57,2.8036
33.03,-117.05,4.3571
34.06,-118.31,1.6725
37.83,-122.21,7.5544
34.06,-118.39,3.8158
38.55,-121.74,1.6435
37.79,-122.19,2.9844
33.89,-118.4,8.1596
32.64,-117.11,1.858
34.3,-118.7,6.1383
33.87,-117.96,3.7222
34.19,-118.55,4.3654
37.83,-122.19,8.2049
33.82,-117.91,3.7014
32.79,-117.03,4.2992
32.75,-117.09,1.6034
34.45,-119.78,4.2109
34.18,-118.17,2.8472
38.31,-120.55,1.625
33.81,-118.36,5.1778
37.76,-122.46,3.93
33.67,-117.9,6.1601
34.06,-117.76,1.9937
37.26,-121.85,7.4323
37.32,-121.88,2.6607
37.54,-121.94,6.7599
34.09,-118.23,2.0476
38.41,-120.54,2.5667
36.96,-120.05,1.4267
34.11,-117.31,1.9044
33.95,-117.98,6.1898
37.94,-122.05,2.5459
38.51,-121.51,6.6112
37.65,-120.94,3.0577
34.58,-118.1,3.275
33.9,-118.19,1.9952
34.04,-118.22,1.4189
34.06,-117.94,4.0333
33.79,-117.84,5.3041
32.83,-117.18,4.2708
34.13,-116.35,1.5491
37.96,-122.0,3.7
38.0,-121.24,2.4688
37.69,-122.14,4.4659
37.83,-122.27,1.0972
34.17,-118.57,6.0928
34.25,-118.49,5.0232
36.14,-121.2,3.9647
34.17,-117.3,1.875
32.81,-117.26,2.3284
37.91,-122.45,10.0791
33.89,-118.29,4.2171
37.79,-122.45,5.5634
37.92,-122.51,3.7647
37.89,-122.12,4.125
37.73,-122.44,5.0224
33.96,-118.11,4.3882
33.19,-117.33,2.9716
39.17,-122.9,2.575
33.97,-117.01,2.3355
34.09,-118.34,3.2946
35.35,-119.1,4.0327
34.04,-118.19,2.1774
33.98,-118.12,3.6875
37.97,-122.27,6.0666
34.1,-118.03,3.94
33.81,-118.04,5.6846
38.7,-121.32,4.3643
37.71,-122.45,4.5417
34.21,-118.33,6.981
37.34,-122.07,5.4659
37.73,-122.38,1.4282
34.15,-118.44,3.415
32.64,-117.0,4.9792
37.3,-120.46,2.3095
34.03,-117.72,5.6029
37.65,-120.93,4.25
32.66,-117.02,6.6272
34.42,-119.71,2.925
34.1,-118.29,2.7054
34.15,-118.37,3.1373
34.17,-118.88,5.1033
37.02,-120.09,3.7143
36.2,-119.34,2.0333
37.18,-121.06,3.0909
34.09,-118.26,3.6434
37.88,-122.1,7.2315
34.27,-118.51,4.1042
37.67,-120.97,2.4
33.87,-117.95,2.0227
34.21,-119.18,3.8625
33.77,-117.24,2.8401
34.06,-117.12,1.3906
35.32,-119.02,3.3529
32.66,-117.01,6.9664
32.82,-117.16,4.6875
38.04,-121.9,1.2024
40.78,-124.18,2.5536
33.82,-118.01,4.0625
38.02,-121.9,3.6154
33.82,-116.5,2.1042
37.45,-122.17,4.4531
37.74,-122.19,2.5139
37.29,-121.98,3.2287
37.74,-122.16,4.1458
34.01,-117.81,4.9589
37.94,-122.41,3.2875
38.42,-122.66,4.023
33.99,-118.2,2.551
33.91,-118.17,3.1087
39.22,-121.08,2.1419
34.23,-118.24,6.01
34.0,-118.44,3.875
34.04,-117.91,4.6324
33.79,-116.48,2.6298
33.73,-117.88,3.2037
33.71,-116.91,3.1591
33.97,-118.14,2.6364
33.72,-116.37,3.0021
33.61,-117.69,4.0221
32.92,-117.13,5.5036
33.83,-117.83,8.3818
37.83,-122.24,5.8948
36.1,-119.56,2.13
32.73,-117.16,1.9203
35.59,-119.34,2.3934
36.32,-121.26,2.3
37.86,-122.25,7.0897
33.93,-118.35,2.3375
34.23,-118.26,4.5759
35.34,-119.08,5.4449
33.83,-118.28,3.4712
38.04,-122.26,2.694
37.43,-122.17,4.0972
33.77,-118.16,3.8125
39.0,-121.04,4.8051
33.75,-116.43,3.7727
33.71,-118.29,3.1071
33.22,-117.22,1.7217
33.78,-118.2,1.7064
36.79,-119.83,1.9575
37.3,-121.89,5.8415
36.79,-118.91,3.7857
36.08,-119.03,3.25
33.91,-118.35,2.7813
34.43,-119.68,2.9896
34.69,-118.14,2.1167
34.18,-118.32,3.4
40.3,-121.09,3.6477
38.24,-122.64,2.5202
37.54,-121.94,6.2179
36.44,-119.48,2.0857
34.02,-118.14,2.7019
34.19,-118.48,2.8646
34.13,-118.4,10.5575
37.39,-122.07,4.712
32.73,-117.13,2.1513
34.18,-118.54,3.0943
34.05,-118.38,4.8958
37.46,-122.21,15.0001
37.55,-122.27,6.7474
37.36,-122.02,4.7609
34.18,-118.65,7.4918
37.26,-122.01,7.6107
34.13,-117.9,2.6619
33.94,-117.41,2.4435
33.71,-117.89,4.5814
33.76,-117.84,5.375
36.62,-119.73,3.5781
37.95,-121.23,2.7958
33.85,-118.07,7.0113
38.01,-121.33,5.9191
33.76,-117.98,4.32
34.69,-118.2,4.875
38.15,-122.26,4.5053
32.81,-116.92,1.6686
37.71,-122.46,4.0547
34.01,-118.41,2.8797
33.91,-118.18,3.0134
37.81,-122.22,6.5217
37.64,-122.41,4.4464
34.46,-119.23,3.2026
32.8,-117.24,2.4671
33.78,-117.81,5.7934
34.23,-116.86,5.4618
34.21,-118.45,2.1888
33.72,-118.29,3.5109
33.78,-118.19,1.3274
37.21,-120.24,3.3929
37.76,-122.47,2.8711
33.82,-117.96,3.707
34.06,-117.33,1.0469
34.02,-118.26,1.5603
34.14,-118.08,3.1729
37.81,-120.9,3.7031
38.37,-121.98,2.8438
38.0,-121.85,2.0411
35.37,-119.01,1.8801
36.07,-119.01,1.6103
33.88,-118.38,5.0602
38.87,-121.27,4.4769
34.08,-118.17,3.2279
34.07,-118.37,5.24
34.15,-118.4,3.0398
33.79,-118.01,5.7837
34.04,-118.27,1.7038
38.45,-120.55,2.5208
33.79,-118.2,2.7183
33.92,-118.37,5.5255
38.57,-121.41,3.2443
33.89,-117.86,6.6897
34.18,-118.53,3.1887
34.24,-118.54,3.0977
38.14,-121.3,3.2123
34.04,-118.39,7.3028
36.71,-119.56,2.181
38.61,-121.33,2.7079
33.77,-116.98,1.9707
37.71,-122.38,4.2708
32.82,-117.11,2.6607
34.03,-118.39,3.7206
38.04,-122.27,2.3103
38.01,-122.64,3.7321
37.52,-121.96,5.2396
34.18,-118.38,2.1449
33.94,-117.98,4.0985
33.81,-118.11,6.2187
34.12,-118.07,4.2312
37.73,-122.42,4.5769
34.04,-118.4,9.272
38.79,-121.51,2.9324
40.39,-122.37,3.3005
37.65,-122.1,4.5303
38.47,-122.66,4.75
38.81,-121.58,1.7857
37.99,-122.01,3.7841
34.03,-118.36,1.6452
33.91,-117.94,5.6441
34.11,-118.27,3.0521
34.05,-118.15,3.8472
39.15,-120.06,1.1912
36.14,-120.35,1.7075
37.99,-121.26,2.3333
32.79,-116.99,3.744
36.72,-119.73,2.0294
33.83,-118.09,5.9265
34.04,-118.08,4.7222
33.71,-117.9,6.2488
34.44,-119.71,4.1316
32.69,-117.11,2.09
33.96,-118.27,1.6467
37.27,-121.83,4.5615
33.95,-118.22,2.8167
34.13,-117.38,2.1856
34.05,-118.42,7.8164
33.97,-118.04,2.6082
33.87,-118.4,5.0976
33.91,-118.37,5.6704
37.35,-122.07,9.8144
37.96,-121.27,1.275
37.91,-122.55,3.2794
34.31,-118.61,5.0151
37.96,-121.29,1.3191
38.03,-121.29,2.5842
38.45,-121.83,3.2672
41.02,-124.16,2.1726
36.82,-119.79,3.2143
32.78,-117.17,2.3658
38.11,-122.21,3.1768
35.55,-117.68,5.5551
34.09,-118.32,2.0044
34.02,-117.43,3.05
33.79,-118.14,3.4833
36.71,-119.56,2.5741
33.78,-118.08,6.9324
38.89,-121.94,2.5478
38.45,-122.69,3.9191
34.0,-118.28,2.1607
36.62,-121.92,2.5625
35.34,-119.02,2.3125
37.56,-121.99,4.3393
32.57,-117.05,3.1696
37.46,-122.2,9.8892
34.18,-118.36,2.3056
34.23,-119.03,5.6762
33.93,-118.11,3.8427
37.35,-122.06,8.758
37.82,-122.28,1.5057
34.15,-117.4,4.7909
37.79,-121.18,1.9464
34.06,-118.03,2.4706
33.11,-117.08,2.5331
37.7,-122.54,4.2472
33.75,-117.85,2.5651
33.99,-118.46,3.5234
34.21,-118.55,3.8247
37.89,-122.28,4.125
36.33,-119.29,0.7445
34.26,-118.4,4.2538
37.66,-120.99,1.933
32.73,-115.53,1.735
37.79,-122.24,2.3173
33.92,-117.55,4.8167
34.17,-119.17,4.2137
34.01,-118.3,1.7961
38.31,-122.24,6.1089
37.74,-120.95,3.0043
37.88,-122.53,4.4583
38.61,-121.34,3.9063
33.87,-118.13,4.6765
37.96,-121.18,2.5625
37.76,-122.42,2.0329
33.9,-117.87,6.8268
34.07,-118.29,1.6406
